time,chain,addr,pair,sym,src,price,liq,vol1,vol6,vol24,fdv,age_h,b1,s1,b24,s24,h1,h6,h24,boosts
2026-09-26 16:21,solana,4G5YDqDvwgwSS3nLPDGDpGuetbG7rZYzNSBb1U4Tqbzi,RbHYPnS9j1WYBsSsvorm9NXt8hLvsDV3YECZwGMV68T,ARENA,dexscreener,0.001024,96139.7,91829.27,228493.45,849799.03,1016103.0,41.60922194444444,902,680,18230,7244,0.10890000000000001,0.6714,1.3,200.0
2026-09-26 16:21,solana,bGpXrniA1kzqubTCCexxR4Zh4Hrx8eoYY1Sqtt3pump,GVndqmxuj9MPE8pBCzZxkkogEgt5zPSsjEFiZ8A8pVzx,SJP,dexscreener,0.0003349,55643.02,31896.34,601039.82,1892746.27,330001.0,18.182555277777777,859,453,33507,19338,-0.1301,-0.11449999999999999,3.17,100.0
2026-09-26 16:21,solana,EGRv76STtVdNNwKdyMkQLQquYggcMuToXy92qS9pump,EcPhfKmJkQ7GTbtvcrnbuEwN331f9aAhoxyts6HhUCgt,GHOSTGUY,dexscreener,8.279e-06,6635.48,261.17,1306.27,695450.48,7947.0,19.561721944444443,11,13,20938,30373,-0.018000000000000002,-0.12050000000000001,-0.8356,100.0
2026-09-26 16:21,solana,9EwEYhqzRHmE87ypWKUU1zZKP8uMeGdunmJ4etTmpump,6BP57xemygynet3rh9zJLQ6Fig7hRMtNBGkUJDdPsCKx,JEANWORK,dexscreener,2.829e-06,3351.7,4.87,6.64,2687251.61,2793.0,23.730055277777776,6,0,31956,17937,0.0083,0.0256,-0.9718000000000001,100.0
2026-09-26 16:21,solana,8Vte25yt28L8BfLXm8DrzjSYEyaKX8yry6hRKRmX7FGd,HJHA6AFiUQVR4nUScs7ZAR775427PJtVFqj3kmLgP9WL,UPTOBER,dexscreener,0.0001912,42909.03,18343.52,132365.85,554962.06,185985.0,96.67061083333333,4730,176,16282,6387,0.0138,-0.0786,-0.4361,100.0
2026-09-26 16:21,solana,EFv1JzU84iHk8j6EkdBmd9ACgoV77GUhh2xJqNdFpump,3kSeomZ3FTSnqNEgWyMpzFHWcVMR4Y6n8nSh5vKc6cV1,MEMECARDS,dexscreener,4.866e-06,4652.02,72.11,79373.11,510203.27,4693.0,9.737555277777778,7,15,3912,12075,-0.0108,-0.9833,-0.9172,100.0
2026-09-26 16:21,solana,4z74i8Jo5zTWkFyyrx5zuusLasgKu6JtREVKgKVSpump,44obhZbyu91musQgph9NkxrugqBcULP3rWK2SD4uXgGz,JEANTRUMP,dexscreener,2.774e-06,2866.95,1.76,8.2,470779.37,2688.0,18.765333055555555,1,0,7797,4973,0.0176,0.024399999999999998,-0.9442,100.0
2026-09-26 16:21,solana,9A3JE3hGaKT2V6NpktZXXu2ecxTzzWWrxjPnuhY4pump,FYczpJ4BYDoQiK2AQ6r8ZffXa1ksQQ2ZoVsyLtsNASxr,BINK,dexscreener,2.517e-06,2589.04,5.31,5.33,275113.55,2448.0,10.948110833333333,1,1,6573,4558,0.0048,0.008199999999999999,-0.9599,100.0
2026-09-26 16:21,solana,Erw6ZdK8pRpUWrvTo8maRLuDesHiqJgxnHxHLKjupump,ARf2wkJ2c3s7R4HVxHrVEMGWDuBuTFGETV8pXR9eN1yH,STAN,dexscreener,3.687e-06,3812.55,7.4,265.01,944637.8,3544.0,17.7797775,1,2,3972,4341,-0.0115,-0.0012,-0.9598,100.0
2026-09-26 16:21,solana,FdqkwEGXhyvZ8huTDDHLQE2ZnTEfTQQ964vEqQhDrWAQ,3gcFdPjJF2ZS6udTywbVhaSx2yaH1HpWqU7LzgKKVAUx,D/ACC,dexscreener,2.259e-05,12097.86,1836.47,28588.09,407258.5,21745.0,14.303388611111112,34,25,3293,2688,-0.0894,-0.3504,-0.5490999999999999,100.0
2026-09-26 16:21,solana,CyKDftwgNsifHhno7o2Ypz35238LYK4wrJruWq3Npump,6EL3NruPyUSMqFBSFdqLQ1rDTHok4FKaSt1PX39Vuyef,DOGRILLA,dexscreener,1.002e-05,7237.77,117.23,20109.14,213080.56,9746.0,23.57505527777778,21,9,2795,1780,0.042800000000000005,-0.8787,-0.8015000000000001,100.0
2026-09-26 16:21,solana,FmXj6NU98jz4pVmfGZyN9DaXWCvM7DqPoQpXbn8LxCs1,5M8utPMuvTiCAiCbD88zfPa23rJBW82vvYRr7NhtoN22,MAXWELL,dexscreener,3.727e-05,0.0,3936.11,29805.61,149078.27,37279.4,21.483110833333335,64,39,1988,1270,0.015600000000000001,0.10289999999999999,9.3,100.0
2026-09-26 16:21,solana,gUrqGnMixkzTkZwqomhiRW9a2UBs3nCt4KK6Wjypump,Jk3vxXW6XFvZLRUU411Fr25MHJRwmmVeojEHPWQa7Z2,MURAD,dexscreener,,0.0,0.0,0.0,0.0,,5.016721944444445,5,8,1298,1116,0.0111,-0.9315000000000001,-0.9315000000000001,100.0
2026-09-26 16:21,solana,GZHVA9LL2WUbWnnT88KGCqtEpYeTTLzX59WvLtGpump,6FBLNQTYv3eEXB2BQrqJcAR3wQi2p3RsRCCHBxTnY39E,GGS,dexscreener,2.817e-06,2847.09,0.0,0.0,56790.77,2732.0,21.57644416666667,0,0,287,399,,,-0.9525,100.0
2026-09-26 16:26,solana,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,3QaH1ifhQgUXHQdX3DHi9oMrWzTQfKLcomoCyeRRLMh6,KARDASHEV,geckoterminal,0.0008611616573670437,94327.9036,,,8131533.83694273,823183.3394,9.005555555555556,750,710,43203,36344,0.07982,-0.55335,15.708630000000001,
2026-09-26 16:26,base,0x3ec2156d4c0a9cbdab4a016633b7bcf6a8d68ea2,0x5116773e18a9c7bb03ebb961b38678e45e238923,DRB,geckoterminal,0.000217741032047463,1690795.9961,,,619090.57873191,21487710.2454437,13638.460059166666,1,26,1751,650,-0.0075,0.033479999999999996,0.16818999999999998,
2026-09-26 16:26,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,PEPE,geckoterminal,4.43154509820555e-06,32082491.9368,,,1211078.13892157,1833807970.43275,30263.090343055555,21,17,491,447,-0.0052,-7.000000000000001e-05,-0.008110000000000001,
2026-09-26 16:26,ethereum,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,MOG,geckoterminal,1.27706446054416e-07,6118865.9004,,,347699.53929317,46030776.4285415,27949.330343055557,26,14,263,288,0.00135,-0.00125,0.01141,
2026-09-26 16:27,solana,D4sBdmPaDKxKThQW3Eh721R9M335VcCThn31w7CRtdkN,ECkEwSDwEfAs9aQP8oAV79Xeac7V2c5BtnEb7YrPrTnJ,TRUMPTV,dexscreener,4.676e-05,19954.57,797.35,11459.6,52998.81,45510.0,114.94638888888889,17,22,637,472,-0.0417,0.4313,1.41,40.0
2026-09-26 16:27,solana,7LSfy1qiJTX5LRe1PzkYMYcLkxYw1bCYHeCuL2SSpump,AhK5iqvi5WoDoF988i8Uusmp2YvJGQufQWp4woEd5CfL,TRUMPTV,dexscreener,7.336e-09,0.0,0.0,0.0,0.01,7.34,109.71638888888889,0,0,0,1,,,,
2026-09-26 16:27,solana,8YCsiA246jdLxCiCDLr9utwJ7LsFkgvEQaK3xkHxnkAn,6hRJzLEQtnwYr5fKSBCPnHdGVs7YEa6VnzwSFPoEdQw3,TRUMPTV,dexscreener,2.561e-06,4714.59,0.0,1.91,1.91,2561.0,113.7786111111111,0,0,0,2,,0.0002,0.0002,
2026-09-26 16:27,solana,C6kFoSsQXyNRAAZh7q3wykrzjeJwp3e3y6BNsCkYpump,669CFgsTMF72Ak71FYoaTGP44Jr8Vr7NDBm5PC5T2W9g,TRUMPTV,dexscreener,2.119e-06,2142.53,0.0,0.0,0.62,2119.0,81.13638888888889,0,0,0,2,,,-0.0003,
2026-09-26 16:27,solana,TPbs5Z9o2xQ3mYZ23ti3dMxW7pcMZPXQxsqwMu2pump,6kvzKR65Ac2ZW7oyACBBMuGgaWasQY7USto8DupBrNzm,TRUMPTV,dexscreener,4.279e-06,0.0,0.0,0.0,1.11,4279.89,112.21638888888889,0,0,0,2,,,-0.0004,
2026-09-26 16:27,solana,Hej91Bhp9jdNHLoWbWuR6ob5Xj7wgMBwvepi7yUtpump,4XC3oVJFFvwb5uDZufZBN6stKHGnZfJppNntXPN2nAFY,TRUMPTV,dexscreener,3.395e-06,0.0,0.0,0.0,52.64,3395.54,33.242222222222225,0,0,0,1,,,,
2026-09-26 16:27,solana,8VvJrnp7v6PsogxooF48cMSJMaJkpCJ4U6HmjXYkSRdT,7SM1WAELNrYKdKewvzsGxRRLsJNZextH5yFLPMSW93P8,TRUMPTV,dexscreener,3.358e-06,0.0,0.0,0.0,104.6,3358.99,6.402222222222222,0,0,24,24,,,-0.016399999999999998,
2026-09-26 16:27,solana,7dC7df8c6SC5BN2ZGxLyZbrM5mQQhcosw6Z9Ey3Fpump,8SZ9fBJZGt12SHVpdfFE3sUVUhQA3S1BLCw8LRUQJtZ1,TRUMPTV,dexscreener,3.413e-06,0.0,0.0,0.0,3.84,3413.87,114.83694444444444,0,0,0,1,,,,
